Time,power_t,power_t-1,power_t-2,power_t-3,power_t-4,power_t-5,power_t-6,power_t-7,power_t-8,power_t-9,power_t-10,power_t-11,power_t-12,power_t-13,power_t-14,power_t-15,power_t-16
2018-06-16 03:45:00-05,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495,1.5030742574257423,1.5776980198019803,1.6704059405940594,1.758678217821782,1.7843811881188116
2018-06-16 04:00:00-05,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495,1.5030742574257423,1.5776980198019803,1.6704059405940594,1.758678217821782
2018-06-16 04:15:00-05,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495,1.5030742574257423,1.5776980198019803,1.6704059405940594
2018-06-16 04:30:00-05,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495,1.5030742574257423,1.5776980198019803
2018-06-16 04:45:00-05,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495,1.5030742574257423
2018-06-16 05:00:00-05,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782,1.485049504950495
2018-06-16 05:15:00-05,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892,1.445178217821782
2018-06-16 05:30:00-05,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732,1.3656089108910892
2018-06-16 05:45:00-05,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455,1.3107673267326732
2018-06-16 06:00:00-05,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722,1.3505445544554455
2018-06-16 06:15:00-05,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137,1.2787772277227722
2018-06-16 06:30:00-05,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878,1.3238613861386137
2018-06-16 06:45:00-05,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782,1.3661188118811878
2018-06-16 07:00:00-05,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902,1.2787178217821782
2018-06-16 07:15:00-05,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377,1.2250990099009902
2018-06-16 07:30:00-05,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328,1.1581237623762377
2018-06-16 07:45:00-05,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317,1.1671732673267328
2018-06-16 08:00:00-05,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851,1.1871831683168317
2018-06-16 08:15:00-05,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476,1.2171485148514851
2018-06-16 08:30:00-05,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674,1.1260247524752476
2018-06-16 08:45:00-05,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644,1.0753267326732674
2018-06-16 09:00:00-05,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763,1.1088564356435644
2018-06-16 09:15:00-05,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583,1.1227376237623763
2018-06-16 09:30:00-05,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208,1.0979158415841583
2018-06-16 09:45:00-05,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238,1.074920792079208
2018-06-16 10:00:00-05,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208,1.1567623762376238
2018-06-16 10:15:00-05,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148,1.025920792079208
2018-06-16 10:30:00-05,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595,1.1023514851485148
2018-06-16 10:45:00-05,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326,1.0469059405940595
2018-06-16 11:00:00-05,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297,1.0916732673267326
2018-06-16 11:15:00-05,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544,1.035529702970297
2018-06-16 11:30:00-05,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496,1.0899554455445544
2018-06-16 11:45:00-05,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326,1.1535049504950496
2018-06-16 12:00:00-05,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291,1.2126732673267326
2018-06-16 12:15:00-05,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191,1.2027128712871291
2018-06-16 12:30:00-05,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642,1.2358118811881191
2018-06-16 12:45:00-05,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358,1.2678564356435642
2018-06-16 13:00:00-05,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989,1.3916435643564358
2018-06-16 13:15:00-05,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945,1.2765099009900989
2018-06-16 13:30:00-05,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696,1.3750594059405945
2018-06-16 13:45:00-05,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782,1.4243069306930696
2018-06-16 14:00:00-05,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537,1.474678217821782
2018-06-16 14:15:00-05,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692,1.5639653465346537
2018-06-16 14:30:00-05,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477,1.6638069306930692
2018-06-16 14:45:00-05,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326,1.6595247524752477
2018-06-16 15:00:00-05,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144,1.7936732673267326
2018-06-16 15:15:00-05,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129,1.8378613861386144
2018-06-16 15:30:00-05,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382,1.8253712871287129
2018-06-16 15:45:00-05,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952,2.0526237623762382
2018-06-16 16:00:00-05,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188,2.1365495049504952
2018-06-16 16:15:00-05,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911,2.0213118811881188
2018-06-16 16:30:00-05,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045,2.140391089108911
2018-06-16 16:45:00-05,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515,2.0979504950495045
2018-06-16 17:00:00-05,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683,2.2919851485148515
2018-06-16 17:15:00-05,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714,2.306168316831683
2018-06-16 17:30:00-05,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871,2.2457871287128714
2018-06-16 17:45:00-05,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683,2.414287128712871
2018-06-16 18:00:00-05,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843,2.275668316831683
2018-06-16 18:15:00-05,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455,2.5871584158415843
2018-06-16 18:30:00-05,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112,2.539945544554455
2018-06-16 18:45:00-05,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745,2.4573910891089112
2018-06-16 19:00:00-05,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204,2.5362574257425745
2018-06-16 19:15:00-05,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944,2.5087920792079204
2018-06-16 19:30:00-05,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901,2.4285594059405944
2018-06-16 19:45:00-05,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674,2.50190099009901
2018-06-16 20:00:00-05,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643,2.536767326732674
2018-06-16 20:15:00-05,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636,2.670064356435643
2018-06-16 20:30:00-05,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723,2.8058663366336636
2018-06-16 20:45:00-05,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881,2.788772277227723
2018-06-16 21:00:00-05,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698,2.721688118811881
2018-06-16 21:15:00-05,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392,2.6543069306930698
2018-06-16 21:30:00-05,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485,2.7026138613861392
2018-06-16 21:45:00-05,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792,2.5670148514851485
2018-06-16 22:00:00-05,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208,2.677079207920792
2018-06-16 22:15:00-05,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487,2.710420792079208
2018-06-16 22:30:00-05,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798,2.7610049504950487
2018-06-16 22:45:00-05,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515,2.8047178217821798
2018-06-16 23:00:00-05,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228,2.730851485148515
2018-06-16 23:15:00-05,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178,2.738722772277228
2018-06-16 23:30:00-05,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237,2.650717821782178
2018-06-16 23:45:00-05,1.6886336633663368,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228,2.619623762376237
2018-06-17 00:00:00-05,1.8019257425742576,1.6886336633663368,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416,2.4987722772277228
2018-06-17 00:15:00-05,1.599569306930693,1.8019257425742576,1.6886336633663368,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892,2.4590841584158416
2018-06-17 00:30:00-05,1.6636633663366345,1.599569306930693,1.8019257425742576,1.6886336633663368,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874,2.441089108910892
2018-06-17 00:45:00-05,1.4637277227722771,1.6636633663366345,1.599569306930693,1.8019257425742576,1.6886336633663368,1.7920445544554455,1.8829653465346536,1.8823910891089108,2.178148514851485,2.069861386138614,2.070524752475248,2.1790198019801985,2.311529702970297,2.229158415841584,2.293633663366337,2.3552772277227723,2.4361287128712874
