Time,power
2018-04-07 02:00:00-05,0.6612957746478872
2018-04-07 02:15:00-05,0.6760375586854459
2018-04-07 02:30:00-05,0.6424460093896712
2018-04-07 02:45:00-05,0.6100234741784037
2018-04-07 03:00:00-05,0.5518685446009389
2018-04-07 03:15:00-05,0.5906244131455399
2018-04-07 03:30:00-05,0.6054600938967136
2018-04-07 03:45:00-05,0.5599295774647888
2018-04-07 04:00:00-05,0.5122300469483568
2018-04-07 04:15:00-05,0.5168591549295775
2018-04-07 04:30:00-05,0.5224976525821596
2018-04-07 04:45:00-05,0.5360140845070422
2018-04-07 05:00:00-05,0.5362676056338028
2018-04-07 05:15:00-05,0.5462723004694835
2018-04-07 05:30:00-05,0.5353427230046949
2018-04-07 05:45:00-05,0.5279342723004695
2018-04-07 06:00:00-05,0.543413145539906
2018-04-07 06:15:00-05,0.542075117370892
2018-04-07 06:30:00-05,0.5349953051643193
2018-04-07 06:45:00-05,0.5287699530516432
2018-04-07 07:00:00-05,0.6083427230046948
2018-04-07 07:15:00-05,0.6099483568075117
2018-04-07 07:30:00-05,0.6727652582159623
2018-04-07 07:45:00-05,0.6957699530516432
2018-04-07 08:00:00-05,0.7315305164319248
2018-04-07 08:15:00-05,0.754680751173709
2018-04-07 08:30:00-05,0.8090422535211266
2018-04-07 08:45:00-05,0.8606338028169014
2018-04-07 09:00:00-05,0.9140892018779344
2018-04-07 09:15:00-05,0.8128028169014085
2018-04-07 09:30:00-05,0.8413474178403757
2018-04-07 09:45:00-05,0.8308450704225352
2018-04-07 10:00:00-05,0.8496478873239435
2018-04-07 10:15:00-05,0.8677699530516431
2018-04-07 10:30:00-05,0.8726995305164319
2018-04-07 10:45:00-05,0.8762582159624414
2018-04-07 11:00:00-05,0.8532629107981221
2018-04-07 11:15:00-05,0.8718544600938967
2018-04-07 11:30:00-05,0.8964084507042254
2018-04-07 11:45:00-05,0.9242535211267608
2018-04-07 12:00:00-05,0.9067699530516432
2018-04-07 12:15:00-05,0.9615399061032864
2018-04-07 12:30:00-05,0.9113896713615024
2018-04-07 12:45:00-05,1.0417464788732391
2018-04-07 13:00:00-05,1.144586854460094
2018-04-07 13:15:00-05,1.125643192488263
2018-04-07 13:30:00-05,1.0696384976525823
2018-04-07 13:45:00-05,1.0569436619718309
2018-04-07 14:00:00-05,1.0717605633802816
2018-04-07 14:15:00-05,1.092276995305164
2018-04-07 14:30:00-05,1.1515492957746478
2018-04-07 14:45:00-05,1.1459248826291082
2018-04-07 15:00:00-05,1.0744037558685446
2018-04-07 15:15:00-05,1.0504600938967137
2018-04-07 15:30:00-05,1.0313708920187794
2018-04-07 15:45:00-05,1.0562441314553992
2018-04-07 16:00:00-05,1.0226291079812206
2018-04-07 16:15:00-05,1.0799530516431926
2018-04-07 16:30:00-05,1.0224037558685446
2018-04-07 16:45:00-05,0.9859295774647888
2018-04-07 17:00:00-05,0.9764225352112677
2018-04-07 17:15:00-05,0.9703661971830986
2018-04-07 17:30:00-05,1.0001549295774648
2018-04-07 17:45:00-05,1.000098591549296
2018-04-07 18:00:00-05,1.0197323943661971
2018-04-07 18:15:00-05,1.066957746478873
2018-04-07 18:30:00-05,1.0988920187793427
2018-04-07 18:45:00-05,1.0290610328638496
2018-04-07 19:00:00-05,0.9802488262910798
2018-04-07 19:15:00-05,1.0764694835680753
2018-04-07 19:30:00-05,1.1062957746478872
2018-04-07 19:45:00-05,1.0691267605633803
2018-04-07 20:00:00-05,1.0434976525821598
2018-04-07 20:15:00-05,1.1379342723004695
2018-04-07 20:30:00-05,1.198985915492958
2018-04-07 20:45:00-05,1.1465164319248826
2018-04-07 21:00:00-05,1.074924882629108
2018-04-07 21:15:00-05,1.0759765258215963
2018-04-07 21:30:00-05,1.0240892018779342
2018-04-07 21:45:00-05,1.0497323943661974
2018-04-07 22:00:00-05,1.0569859154929575
2018-04-07 22:15:00-05,0.9525586854460092
2018-04-07 22:30:00-05,0.8907417840375588
2018-04-07 22:45:00-05,0.9167699530516432
2018-04-07 23:00:00-05,0.8850046948356809
2018-04-07 23:15:00-05,0.8257230046948356
2018-04-07 23:30:00-05,0.8207746478873241
2018-04-07 23:45:00-05,0.7496338028169014
2018-04-08 00:00:00-05,0.7629436619718308
2018-04-08 00:15:00-05,0.7506572769953053
2018-04-08 00:30:00-05,0.8090938967136151
2018-04-08 00:45:00-05,0.7002676056338027
2018-04-08 01:00:00-05,0.7130187793427231
2018-04-08 01:15:00-05,0.6392582159624413
2018-04-08 01:30:00-05,0.6339201877934271
2018-04-08 01:45:00-05,0.6795023474178403
2018-04-08 02:00:00-05,0.7746525821596243
2018-04-08 02:15:00-05,0.6983990610328639
2018-04-08 02:30:00-05,0.7888967136150234
2018-04-08 02:45:00-05,0.7795492957746478
2018-04-08 03:00:00-05,0.6971079812206573
2018-04-08 03:15:00-05,0.6574788732394365
2018-04-08 03:30:00-05,0.6629295774647888
2018-04-08 03:45:00-05,0.7399342723004695
2018-04-08 04:00:00-05,0.6828732394366197
2018-04-08 04:15:00-05,0.6808169014084506
2018-04-08 04:30:00-05,0.6832347417840375
2018-04-08 04:45:00-05,0.7046103286384976
2018-04-08 05:00:00-05,0.735488262910798
2018-04-08 05:15:00-05,0.7469107981220656
2018-04-08 05:30:00-05,0.7048638497652583
2018-04-08 05:45:00-05,0.6353990610328639
2018-04-08 06:00:00-05,0.6723990610328638
2018-04-08 06:15:00-05,0.6880610328638497
2018-04-08 06:30:00-05,0.6963286384976525
2018-04-08 06:45:00-05,0.6829999999999999
2018-04-08 07:00:00-05,0.7582206572769953
2018-04-08 07:15:00-05,0.7458779342723004
2018-04-08 07:30:00-05,0.8128403755868544
2018-04-08 07:45:00-05,0.7899859154929577
2018-04-08 08:00:00-05,0.8524460093896712
2018-04-08 08:15:00-05,0.884676056338028
2018-04-08 08:30:00-05,0.9712676056338028
2018-04-08 08:45:00-05,0.9548732394366198
2018-04-08 09:00:00-05,1.0046384976525822
2018-04-08 09:15:00-05,1.0296854460093896
2018-04-08 09:30:00-05,1.052342723004695
2018-04-08 09:45:00-05,1.1054600938967136
2018-04-08 10:00:00-05,1.007924882629108
2018-04-08 10:15:00-05,1.0338403755868546
2018-04-08 10:30:00-05,1.1195211267605636
2018-04-08 10:45:00-05,1.0711173708920183
2018-04-08 11:00:00-05,1.0304788732394363
2018-04-08 11:15:00-05,1.041380281690141
2018-04-08 11:30:00-05,1.088413145539906
2018-04-08 11:45:00-05,1.035150234741784
2018-04-08 12:00:00-05,1.072
2018-04-08 12:15:00-05,1.019718309859155
2018-04-08 12:30:00-05,1.0665586854460092
2018-04-08 12:45:00-05,1.1441032863849765
2018-04-08 13:00:00-05,1.205037558685446
2018-04-08 13:15:00-05,1.2916291079812203
2018-04-08 13:30:00-05,1.1991971830985917
2018-04-08 13:45:00-05,1.1868920187793426
2018-04-08 14:00:00-05,1.1303333333333334
2018-04-08 14:15:00-05,1.1266338028169014
2018-04-08 14:30:00-05,1.037549295774648
2018-04-08 14:45:00-05,1.0415915492957746
2018-04-08 15:00:00-05,1.018492957746479
2018-04-08 15:15:00-05,1.108586854460094
2018-04-08 15:30:00-05,1.0666666666666669
2018-04-08 15:45:00-05,1.074788732394366
2018-04-08 16:00:00-05,1.040333333333333
2018-04-08 16:15:00-05,1.056413145539906
2018-04-08 16:30:00-05,1.0675774647887324
2018-04-08 16:45:00-05,1.089793427230047
2018-04-08 17:00:00-05,1.008981220657277
2018-04-08 17:15:00-05,1.010525821596244
2018-04-08 17:30:00-05,1.0050610328638498
2018-04-08 17:45:00-05,1.0744366197183102
2018-04-08 18:00:00-05,1.077319248826291
2018-04-08 18:15:00-05,1.0700798122065731
2018-04-08 18:30:00-05,1.0339530516431923
2018-04-08 18:45:00-05,0.9853896713615024
2018-04-08 19:00:00-05,1.0356525821596243
2018-04-08 19:15:00-05,1.05081220657277
2018-04-08 19:30:00-05,1.0856995305164316
2018-04-08 19:45:00-05,1.0613568075117372
2018-04-08 20:00:00-05,1.1337370892018779
2018-04-08 20:15:00-05,1.1187230046948358
2018-04-08 20:30:00-05,1.1049436619718311
2018-04-08 20:45:00-05,1.058586854460094
2018-04-08 21:00:00-05,1.0235258215962442
2018-04-08 21:15:00-05,1.0834507042253525
2018-04-08 21:30:00-05,1.1226901408450705
2018-04-08 21:45:00-05,1.030713615023474
2018-04-08 22:00:00-05,1.0338544600938968
2018-04-08 22:15:00-05,0.9934037558685448
2018-04-08 22:30:00-05,0.9399859154929576
2018-04-08 22:45:00-05,0.8653521126760563
2018-04-08 23:00:00-05,0.7720751173708922
2018-04-08 23:15:00-05,0.7461126760563381
2018-04-08 23:30:00-05,0.7278169014084507
2018-04-08 23:45:00-05,0.6679248826291079
2018-04-09 00:00:00-05,0.6925211267605634
2018-04-09 00:15:00-05,0.6568920187793428
2018-04-09 00:30:00-05,0.6371032863849765
2018-04-09 00:45:00-05,0.6399624413145539
2018-04-09 01:00:00-05,0.6163333333333333
2018-04-09 01:15:00-05,0.6148028169014084
2018-04-09 01:30:00-05,0.6125164319248826
2018-04-09 01:45:00-05,0.6213990610328639
2018-04-09 02:00:00-05,0.6406619718309858
2018-04-09 02:15:00-05,0.6037042253521127
2018-04-09 02:30:00-05,0.5744413145539906
2018-04-09 02:45:00-05,0.5571784037558685
2018-04-09 03:00:00-05,0.5761079812206572
2018-04-09 03:15:00-05,0.5843427230046948
2018-04-09 03:30:00-05,0.6467511737089201
2018-04-09 03:45:00-05,0.565755868544601
2018-04-09 04:00:00-05,0.5542347417840376
2018-04-09 04:15:00-05,0.5206197183098591
2018-04-09 04:30:00-05,0.5109859154929578
2018-04-09 04:45:00-05,0.5146572769953052
2018-04-09 05:00:00-05,0.5200093896713615
2018-04-09 05:15:00-05,0.5220845070422535
2018-04-09 05:30:00-05,0.5463802816901409
2018-04-09 05:45:00-05,0.6163755868544601
2018-04-09 06:00:00-05,0.6394694835680751
2018-04-09 06:15:00-05,0.7113145539906103
2018-04-09 06:30:00-05,0.7643427230046949
2018-04-09 06:45:00-05,0.788431924882629
2018-04-09 07:00:00-05,0.8784131455399061
2018-04-09 07:15:00-05,0.8674413145539905
2018-04-09 07:30:00-05,0.9177276995305164
2018-04-09 07:45:00-05,0.8788920187793428
2018-04-09 08:00:00-05,0.7964084507042253
2018-04-09 08:15:00-05,0.8213755868544602
2018-04-09 08:30:00-05,0.8935117370892018
2018-04-09 08:45:00-05,0.8746431924882628
2018-04-09 09:00:00-05,0.8708544600938968
2018-04-09 09:15:00-05,0.8447323943661973
2018-04-09 09:30:00-05,0.8254366197183101
2018-04-09 09:45:00-05,0.8229718309859155
2018-04-09 10:00:00-05,0.8560281690140845
2018-04-09 10:15:00-05,0.8444225352112678
2018-04-09 10:30:00-05,0.7739577464788733
2018-04-09 10:45:00-05,0.8013380281690141
2018-04-09 11:00:00-05,0.8132488262910799
2018-04-09 11:15:00-05,0.7597934272300468
2018-04-09 11:30:00-05,0.7701079812206574
2018-04-09 11:45:00-05,0.7602394366197184
2018-04-09 12:00:00-05,0.7777981220657276
2018-04-09 12:15:00-05,0.8075774647887325
2018-04-09 12:30:00-05,0.8202910798122065
2018-04-09 12:45:00-05,0.8869859154929577
2018-04-09 13:00:00-05,0.8641643192488263
2018-04-09 13:15:00-05,0.8305586854460095
2018-04-09 13:30:00-05,0.7141690140845071
2018-04-09 13:45:00-05,0.7814553990610328
2018-04-09 14:00:00-05,0.8234741784037558
2018-04-09 14:15:00-05,0.8517089201877936
2018-04-09 14:30:00-05,0.8202018779342723
2018-04-09 14:45:00-05,0.7920281690140845
2018-04-09 15:00:00-05,0.7676244131455401
2018-04-09 15:15:00-05,0.7597605633802816
2018-04-09 15:30:00-05,0.8018497652582158
2018-04-09 15:45:00-05,0.8149859154929576
2018-04-09 16:00:00-05,0.8318450704225352
2018-04-09 16:15:00-05,0.8263145539906103
2018-04-09 16:30:00-05,0.8669483568075118
2018-04-09 16:45:00-05,0.900718309859155
2018-04-09 17:00:00-05,0.8753755868544602
2018-04-09 17:15:00-05,0.9133098591549296
2018-04-09 17:30:00-05,0.9265352112676056
2018-04-09 17:45:00-05,1.0441737089201877
2018-04-09 18:00:00-05,1.0370845070422536
2018-04-09 18:15:00-05,1.0899154929577466
2018-04-09 18:30:00-05,1.0506854460093895
2018-04-09 18:45:00-05,1.0805633802816903
2018-04-09 19:00:00-05,1.1083380281690145
2018-04-09 19:15:00-05,1.121474178403756
2018-04-09 19:30:00-05,1.1467840375586853
2018-04-09 19:45:00-05,1.097075117370892
2018-04-09 20:00:00-05,1.028037558685446
2018-04-09 20:15:00-05,1.1028591549295774
2018-04-09 20:30:00-05,1.1299154929577464
2018-04-09 20:45:00-05,1.0958075117370891
2018-04-09 21:00:00-05,1.0739295774647886
2018-04-09 21:15:00-05,1.1269342723004694
2018-04-09 21:30:00-05,1.053600938967136
2018-04-09 21:45:00-05,1.0058028169014086
2018-04-09 22:00:00-05,0.9842441314553992
2018-04-09 22:15:00-05,0.9986338028169014
2018-04-09 22:30:00-05,0.9881690140845072
2018-04-09 22:45:00-05,0.9065164319248826
2018-04-09 23:00:00-05,0.8604413145539906
2018-04-09 23:15:00-05,0.8176384976525821
2018-04-09 23:30:00-05,0.7561643192488262
2018-04-09 23:45:00-05,0.7344413145539905
2018-04-10 00:00:00-05,0.7704460093896714
2018-04-10 00:15:00-05,0.7061408450704225
2018-04-10 00:30:00-05,0.7149295774647886
2018-04-10 00:45:00-05,0.640399061032864
2018-04-10 01:00:00-05,0.6368450704225352
2018-04-10 01:15:00-05,0.6062957746478874
2018-04-10 01:30:00-05,0.5897276995305164
2018-04-10 01:45:00-05,0.5796948356807512
2018-04-10 02:00:00-05,0.5616713615023474
2018-04-10 02:15:00-05,0.5251267605633803
2018-04-10 02:30:00-05,0.5157558685446009
2018-04-10 02:45:00-05,0.5494647887323943
2018-04-10 03:00:00-05,0.549906103286385
2018-04-10 03:15:00-05,0.5412957746478874
2018-04-10 03:30:00-05,0.5866338028169014
2018-04-10 03:45:00-05,0.5684882629107981
2018-04-10 04:00:00-05,0.560549295774648
2018-04-10 04:15:00-05,0.5796666666666667
2018-04-10 04:30:00-05,0.5983943661971831
2018-04-10 04:45:00-05,0.6052582159624413
2018-04-10 05:00:00-05,0.5806525821596245
2018-04-10 05:15:00-05,0.5630281690140845
2018-04-10 05:30:00-05,0.5587981220657277
2018-04-10 05:45:00-05,0.5604272300469484
2018-04-10 06:00:00-05,0.6237417840375586
2018-04-10 06:15:00-05,0.6480375586854459
2018-04-10 06:30:00-05,0.6810422535211268
2018-04-10 06:45:00-05,0.728981220657277
2018-04-10 07:00:00-05,0.8508169014084507
2018-04-10 07:15:00-05,0.9526291079812208
2018-04-10 07:30:00-05,0.8952488262910797
2018-04-10 07:45:00-05,0.8015727699530517
2018-04-10 08:00:00-05,0.7591173708920188
2018-04-10 08:15:00-05,0.8123098591549296
2018-04-10 08:30:00-05,0.807
2018-04-10 08:45:00-05,0.7894788732394366
2018-04-10 09:00:00-05,0.7658075117370892
2018-04-10 09:15:00-05,0.7197464788732394
2018-04-10 09:30:00-05,0.7272065727699529
2018-04-10 09:45:00-05,0.7114413145539905
2018-04-10 10:00:00-05,0.7547793427230047
2018-04-10 10:15:00-05,0.8181267605633803
2018-04-10 10:30:00-05,0.8403051643192488
2018-04-10 10:45:00-05,0.8778497652582158
2018-04-10 11:00:00-05,0.8980657276995305
2018-04-10 11:15:00-05,0.8482910798122066
2018-04-10 11:30:00-05,0.8258544600938966
2018-04-10 11:45:00-05,0.7831971830985917
2018-04-10 12:00:00-05,0.8242535211267604
2018-04-10 12:15:00-05,0.8454647887323944
2018-04-10 12:30:00-05,0.8478403755868543
2018-04-10 12:45:00-05,0.9072910798122068
2018-04-10 13:00:00-05,0.9412629107981222
2018-04-10 13:15:00-05,0.8870892018779342
2018-04-10 13:30:00-05,0.8734929577464787
2018-04-10 13:45:00-05,0.7869718309859155
2018-04-10 14:00:00-05,0.7965915492957748
2018-04-10 14:15:00-05,0.8088638497652583
2018-04-10 14:30:00-05,0.7965727699530516
2018-04-10 14:45:00-05,0.7766572769953052
2018-04-10 15:00:00-05,0.8006525821596243
2018-04-10 15:15:00-05,0.8289577464788732
2018-04-10 15:30:00-05,0.8391784037558686
2018-04-10 15:45:00-05,0.8205164319248824
2018-04-10 16:00:00-05,0.8668779342723004
2018-04-10 16:15:00-05,0.8754929577464788
2018-04-10 16:30:00-05,0.8693427230046948
2018-04-10 16:45:00-05,0.8711690140845071
2018-04-10 17:00:00-05,0.9246478873239437
2018-04-10 17:15:00-05,0.9291032863849764
2018-04-10 17:30:00-05,0.9419389671361504
2018-04-10 17:45:00-05,0.9816713615023476
2018-04-10 18:00:00-05,0.96481220657277
2018-04-10 18:15:00-05,1.0691737089201876
2018-04-10 18:30:00-05,0.9878169014084508
2018-04-10 18:45:00-05,1.0964647887323944
2018-04-10 19:00:00-05,1.1212159624413145
2018-04-10 19:15:00-05,1.1718920187793431
2018-04-10 19:30:00-05,1.104793427230047
2018-04-10 19:45:00-05,1.1027276995305162
2018-04-10 20:00:00-05,1.0839906103286383
2018-04-10 20:15:00-05,1.0657276995305165
2018-04-10 20:30:00-05,1.0545915492957745
2018-04-10 20:45:00-05,1.0230657276995303
2018-04-10 21:00:00-05,1.0185915492957744
2018-04-10 21:15:00-05,0.968661971830986
2018-04-10 21:30:00-05,0.9837652582159624
2018-04-10 21:45:00-05,1.0458169014084508
2018-04-10 22:00:00-05,1.0285821596244134
2018-04-10 22:15:00-05,0.9338826291079813
2018-04-10 22:30:00-05,0.9163896713615024
2018-04-10 22:45:00-05,0.9058075117370892
2018-04-10 23:00:00-05,0.8711408450704226
2018-04-10 23:15:00-05,0.7779389671361503
2018-04-10 23:30:00-05,0.7125399061032863
2018-04-10 23:45:00-05,0.6782441314553991
2018-04-11 00:00:00-05,0.6738262910798122
2018-04-11 00:15:00-05,0.6354131455399061
2018-04-11 00:30:00-05,0.6230469483568075
2018-04-11 00:45:00-05,0.6000093896713615
2018-04-11 01:00:00-05,0.5444929577464789
2018-04-11 01:15:00-05,0.549830985915493
2018-04-11 01:30:00-05,0.5314413145539906
2018-04-11 01:45:00-05,0.5401924882629109
2018-04-11 02:00:00-05,0.5168028169014085
2018-04-11 02:15:00-05,0.5136995305164319
2018-04-11 02:30:00-05,0.4978403755868545
2018-04-11 02:45:00-05,0.5007887323943662
2018-04-11 03:00:00-05,0.4964882629107981
2018-04-11 03:15:00-05,0.5210610328638497
2018-04-11 03:30:00-05,0.568680751173709
2018-04-11 03:45:00-05,0.507361502347418
2018-04-11 04:00:00-05,0.5345399061032864
2018-04-11 04:15:00-05,0.5911314553990611
2018-04-11 04:30:00-05,0.5861079812206573
2018-04-11 04:45:00-05,0.5842769953051643
2018-04-11 05:00:00-05,0.5692582159624413
2018-04-11 05:15:00-05,0.5719906103286385
2018-04-11 05:30:00-05,0.5615680751173711
2018-04-11 05:45:00-05,0.5538169014084507
2018-04-11 06:00:00-05,0.588868544600939
2018-04-11 06:15:00-05,0.5955633802816899
2018-04-11 06:30:00-05,0.6326197183098591
2018-04-11 06:45:00-05,0.6866525821596244
2018-04-11 07:00:00-05,0.7736901408450707
2018-04-11 07:15:00-05,0.8403708920187793
2018-04-11 07:30:00-05,0.7845821596244134
2018-04-11 07:45:00-05,0.7505680751173708
2018-04-11 08:00:00-05,0.7965633802816899
2018-04-11 08:15:00-05,0.7918732394366199
2018-04-11 08:30:00-05,0.7921643192488262
2018-04-11 08:45:00-05,0.8524929577464789
2018-04-11 09:00:00-05,0.8387136150234743
2018-04-11 09:15:00-05,0.7577746478873238
2018-04-11 09:30:00-05,0.7151173708920189
2018-04-11 09:45:00-05,0.6984413145539906
2018-04-11 10:00:00-05,0.7627887323943662
2018-04-11 10:15:00-05,0.700793427230047
2018-04-11 10:30:00-05,0.7098685446009392
2018-04-11 10:45:00-05,0.7741079812206573
2018-04-11 11:00:00-05,0.8282676056338028
2018-04-11 11:15:00-05,0.8484319248826292
2018-04-11 11:30:00-05,0.83581220657277
2018-04-11 11:45:00-05,0.8613380281690143
2018-04-11 12:00:00-05,0.8921971830985916
2018-04-11 12:15:00-05,0.8531690140845072
2018-04-11 12:30:00-05,0.8177652582159626
2018-04-11 12:45:00-05,0.8131830985915495
2018-04-11 13:00:00-05,0.8904319248826291
2018-04-11 13:15:00-05,0.8513145539906105
2018-04-11 13:30:00-05,0.8952863849765258
2018-04-11 13:45:00-05,0.8775446009389671
2018-04-11 14:00:00-05,0.8321267605633803
2018-04-11 14:15:00-05,0.8214788732394366
2018-04-11 14:30:00-05,0.8238450704225352
2018-04-11 14:45:00-05,0.8243098591549296
2018-04-11 15:00:00-05,0.8151737089201878
2018-04-11 15:15:00-05,0.8161408450704225
2018-04-11 15:30:00-05,0.8329671361502345
2018-04-11 15:45:00-05,0.8602676056338028
2018-04-11 16:00:00-05,0.9037464788732394
2018-04-11 16:15:00-05,0.9023051643192488
2018-04-11 16:30:00-05,0.9282018779342724
2018-04-11 16:45:00-05,0.9796103286384976
2018-04-11 17:00:00-05,0.9478169014084508
2018-04-11 17:15:00-05,1.047638497652582
2018-04-11 17:30:00-05,1.0858028169014082
2018-04-11 17:45:00-05,1.0449483568075115
2018-04-11 18:00:00-05,1.0821830985915493
2018-04-11 18:15:00-05,1.0305117370892019
2018-04-11 18:30:00-05,1.0305539906103285
2018-04-11 18:45:00-05,1.0892112676056338
2018-04-11 19:00:00-05,1.111056338028169
2018-04-11 19:15:00-05,1.2245211267605631
2018-04-11 19:30:00-05,1.1609906103286385
2018-04-11 19:45:00-05,1.0934976525821598
2018-04-11 20:00:00-05,1.0965539906103288
2018-04-11 20:15:00-05,1.1126525821596245
2018-04-11 20:30:00-05,1.1002488262910801
2018-04-11 20:45:00-05,1.1301643192488262
2018-04-11 21:00:00-05,1.1458403755868545
2018-04-11 21:15:00-05,1.1679483568075115
2018-04-11 21:30:00-05,1.102056338028169
2018-04-11 21:45:00-05,1.044056338028169
2018-04-11 22:00:00-05,0.9601690140845072
2018-04-11 22:15:00-05,0.9244600938967136
2018-04-11 22:30:00-05,1.0418732394366197
2018-04-11 22:45:00-05,0.9122394366197184
2018-04-11 23:00:00-05,0.8843145539906102
2018-04-11 23:15:00-05,0.8052629107981222
2018-04-11 23:30:00-05,0.7876854460093897
2018-04-11 23:45:00-05,0.7811690140845071
2018-04-12 00:00:00-05,0.7119577464788732
2018-04-12 00:15:00-05,0.644793427230047
2018-04-12 00:30:00-05,0.6027276995305164
2018-04-12 00:45:00-05,0.5970704225352113
2018-04-12 01:00:00-05,0.571981220657277
2018-04-12 01:15:00-05,0.5815023474178403
2018-04-12 01:30:00-05,0.5633615023474179
2018-04-12 01:45:00-05,0.5333615023474179
2018-04-12 02:00:00-05,0.5740985915492958
2018-04-12 02:15:00-05,0.5385164319248826
2018-04-12 02:30:00-05,0.5318215962441315
2018-04-12 02:45:00-05,0.5566854460093896
2018-04-12 03:00:00-05,0.5196431924882629
2018-04-12 03:15:00-05,0.5205352112676056
2018-04-12 03:30:00-05,0.4917887323943662
2018-04-12 03:45:00-05,0.5194788732394366
2018-04-12 04:00:00-05,0.5178262910798122
2018-04-12 04:15:00-05,0.5140610328638497
2018-04-12 04:30:00-05,0.5362394366197184
2018-04-12 04:45:00-05,0.5195352112676056
2018-04-12 05:00:00-05,0.4998262910798122
2018-04-12 05:15:00-05,0.4918732394366198
2018-04-12 05:30:00-05,0.5338122065727701
2018-04-12 05:45:00-05,0.5268497652582159
2018-04-12 06:00:00-05,0.546169014084507
2018-04-12 06:15:00-05,0.5653051643192488
2018-04-12 06:30:00-05,0.6097323943661971
2018-04-12 06:45:00-05,0.6888403755868544
2018-04-12 07:00:00-05,0.7492629107981221
2018-04-12 07:15:00-05,0.7827464788732392
2018-04-12 07:30:00-05,0.8001549295774649
2018-04-12 07:45:00-05,0.8032159624413144
2018-04-12 08:00:00-05,0.8033896713615023
2018-04-12 08:15:00-05,0.7811924882629109
2018-04-12 08:30:00-05,0.7847934272300469
2018-04-12 08:45:00-05,0.7714788732394366
2018-04-12 09:00:00-05,0.7669671361502346
2018-04-12 09:15:00-05,0.8242535211267604
2018-04-12 09:30:00-05,0.8033333333333333
2018-04-12 09:45:00-05,0.7919906103286386
2018-04-12 10:00:00-05,0.7727793427230045
2018-04-12 10:15:00-05,0.7673802816901408
2018-04-12 10:30:00-05,0.8332394366197182
2018-04-12 10:45:00-05,0.8347699530516433
2018-04-12 11:00:00-05,0.7733474178403756
2018-04-12 11:15:00-05,0.7535117370892019
2018-04-12 11:30:00-05,0.7640422535211266
2018-04-12 11:45:00-05,0.8156478873239436
2018-04-12 12:00:00-05,0.8106431924882629
2018-04-12 12:15:00-05,0.8557230046948358
2018-04-12 12:30:00-05,0.7985023474178403
2018-04-12 12:45:00-05,0.7880892018779343
2018-04-12 13:00:00-05,0.8306291079812206
2018-04-12 13:15:00-05,0.8209436619718309
2018-04-12 13:30:00-05,0.7694976525821597
2018-04-12 13:45:00-05,0.8140046948356808
2018-04-12 14:00:00-05,0.9015774647887324
2018-04-12 14:15:00-05,0.8728779342723004
2018-04-12 14:30:00-05,0.90181220657277
2018-04-12 14:45:00-05,0.8482441314553991
2018-04-12 15:00:00-05,0.9132535211267608
2018-04-12 15:15:00-05,0.8997511737089204
2018-04-12 15:30:00-05,1.005568075117371
2018-04-12 15:45:00-05,0.9911784037558684
2018-04-12 16:00:00-05,1.0356854460093896
2018-04-12 16:15:00-05,1.0821971830985917
2018-04-12 16:30:00-05,1.1400657276995303
2018-04-12 16:45:00-05,1.1435633802816902
2018-04-12 17:00:00-05,1.2285633802816902
2018-04-12 17:15:00-05,1.2469154929577466
2018-04-12 17:30:00-05,1.3482018779342724
2018-04-12 17:45:00-05,1.4016854460093895
2018-04-12 18:00:00-05,1.3844553990610329
2018-04-12 18:15:00-05,1.4185774647887324
2018-04-12 18:30:00-05,1.5110281690140843
2018-04-12 18:45:00-05,1.4873051643192492
2018-04-12 19:00:00-05,1.4855352112676057
2018-04-12 19:15:00-05,1.5155117370892015
2018-04-12 19:30:00-05,1.4955117370892017
2018-04-12 19:45:00-05,1.4678826291079812
2018-04-12 20:00:00-05,1.6615915492957745
2018-04-12 20:15:00-05,1.5597511737089202
2018-04-12 20:30:00-05,1.5644131455399062
2018-04-12 20:45:00-05,1.6019577464788737
2018-04-12 21:00:00-05,1.5002676056338033
2018-04-12 21:15:00-05,1.5202159624413147
2018-04-12 21:30:00-05,1.4268544600938966
2018-04-12 21:45:00-05,1.4621267605633803
2018-04-12 22:00:00-05,1.3654976525821596
2018-04-12 22:15:00-05,1.2825399061032865
2018-04-12 22:30:00-05,1.3221314553990613
2018-04-12 22:45:00-05,1.1970046948356807
2018-04-12 23:00:00-05,1.1714929577464788
2018-04-12 23:15:00-05,1.0397887323943662
2018-04-12 23:30:00-05,1.0140187793427229
2018-04-12 23:45:00-05,0.960788732394366
2018-04-13 00:00:00-05,0.9569530516431926
2018-04-13 00:15:00-05,0.8704507042253521
2018-04-13 00:30:00-05,0.8405211267605635
2018-04-13 00:45:00-05,0.8096760563380282
2018-04-13 01:00:00-05,0.8760751173708919
2018-04-13 01:15:00-05,0.8267887323943663
2018-04-13 01:30:00-05,0.7836572769953052
2018-04-13 01:45:00-05,0.8040375586854459
2018-04-13 02:00:00-05,0.7817230046948357
2018-04-13 02:15:00-05,0.7352347417840377
2018-04-13 02:30:00-05,0.7524178403755868
2018-04-13 02:45:00-05,0.7201455399061032
2018-04-13 03:00:00-05,0.6696619718309861
2018-04-13 03:15:00-05,0.7567370892018779
2018-04-13 03:30:00-05,0.697887323943662
2018-04-13 03:45:00-05,0.6657511737089202
2018-04-13 04:00:00-05,0.6443943661971833
2018-04-13 04:15:00-05,0.6649577464788732
