Time,power
2018-01-19 08:15:00-06,1.2388190045248868
2018-01-19 08:30:00-06,1.2166199095022627
2018-01-19 08:45:00-06,1.278529411764706
2018-01-19 09:00:00-06,1.1183891402714934
2018-01-19 09:15:00-06,1.2072760180995474
2018-01-19 09:30:00-06,1.1362036199095022
2018-01-19 09:45:00-06,1.1093529411764709
2018-01-19 10:00:00-06,1.0959954751131222
2018-01-19 10:15:00-06,1.2091221719457017
2018-01-19 10:30:00-06,1.2273574660633484
2018-01-19 10:45:00-06,1.067565610859729
2018-01-19 11:00:00-06,1.0874615384615385
2018-01-19 11:15:00-06,1.1565882352941177
2018-01-19 11:30:00-06,1.2023574660633485
2018-01-19 11:45:00-06,1.0704434389140272
2018-01-19 12:00:00-06,1.1652352941176471
2018-01-19 12:15:00-06,1.1669954751131222
2018-01-19 12:30:00-06,1.1438506787330316
2018-01-19 12:45:00-06,1.125253393665158
2018-01-19 13:00:00-06,1.121371040723982
2018-01-19 13:15:00-06,1.1407511312217191
2018-01-19 13:30:00-06,1.165945701357466
2018-01-19 13:45:00-06,1.155457013574661
2018-01-19 14:00:00-06,1.0892307692307694
2018-01-19 14:15:00-06,1.126289592760181
2018-01-19 14:30:00-06,1.0392443438914027
2018-01-19 14:45:00-06,1.0150090497737556
2018-01-19 15:00:00-06,0.9456380090497738
2018-01-19 15:15:00-06,0.8958778280542986
2018-01-19 15:30:00-06,0.9385067873303166
2018-01-19 15:45:00-06,0.9371493212669684
2018-01-19 16:00:00-06,0.9746696832579184
2018-01-19 16:15:00-06,1.0109140271493209
2018-01-19 16:30:00-06,0.969054298642534
2018-01-19 16:45:00-06,1.0190950226244344
2018-01-19 17:00:00-06,1.0676515837104072
2018-01-19 17:15:00-06,1.109185520361991
2018-01-19 17:30:00-06,1.1905429864253394
2018-01-19 17:45:00-06,1.1917466063348414
2018-01-19 18:00:00-06,1.1765927601809951
2018-01-19 18:15:00-06,1.2011674208144796
2018-01-19 18:30:00-06,1.217289592760181
2018-01-19 18:45:00-06,1.276547511312217
2018-01-19 19:00:00-06,1.271470588235294
2018-01-19 19:15:00-06,1.314321266968326
2018-01-19 19:30:00-06,1.2701131221719455
2018-01-19 19:45:00-06,1.2357194570135746
2018-01-19 20:00:00-06,1.2893846153846151
2018-01-19 20:15:00-06,1.2511900452488691
2018-01-19 20:30:00-06,1.1700045248868778
2018-01-19 20:45:00-06,1.1561402714932127
2018-01-19 21:00:00-06,1.0978280542986425
2018-01-19 21:15:00-06,1.0767601809954752
2018-01-19 21:30:00-06,1.064475113122172
2018-01-19 21:45:00-06,1.1265067873303167
2018-01-19 22:00:00-06,1.1367782805429862
2018-01-19 22:15:00-06,1.1045746606334843
2018-01-19 22:30:00-06,1.06752036199095
2018-01-19 22:45:00-06,0.9918733031674208
2018-01-19 23:00:00-06,1.0449230769230768
2018-01-19 23:15:00-06,0.9825565610859728
2018-01-19 23:30:00-06,0.950393665158371
2018-01-19 23:45:00-06,1.0105067873303168
2018-01-20 00:00:00-06,0.9550452488687784
2018-01-20 00:15:00-06,0.9095475113122172
2018-01-20 00:30:00-06,0.8642126696832578
2018-01-20 00:45:00-06,0.8335927601809954
2018-01-20 01:00:00-06,0.7709321266968324
2018-01-20 01:15:00-06,0.7892217194570136
2018-01-20 01:30:00-06,0.8465429864253394
2018-01-20 01:45:00-06,0.8298325791855203
2018-01-20 02:00:00-06,0.8295429864253394
2018-01-20 02:15:00-06,0.7339909502262443
2018-01-20 02:30:00-06,0.6876470588235293
2018-01-20 02:45:00-06,0.7549547511312218
2018-01-20 03:00:00-06,0.7319773755656108
2018-01-20 03:15:00-06,0.7275339366515837
2018-01-20 03:30:00-06,0.7540769230769231
2018-01-20 03:45:00-06,0.7448325791855204
2018-01-20 04:00:00-06,0.7184298642533936
2018-01-20 04:15:00-06,0.7210678733031674
2018-01-20 04:30:00-06,0.6429140271493213
2018-01-20 04:45:00-06,0.7157782805429865
2018-01-20 05:00:00-06,0.7363710407239819
2018-01-20 05:15:00-06,0.6568597285067873
2018-01-20 05:30:00-06,0.6890497737556561
2018-01-20 05:45:00-06,0.6759999999999999
2018-01-20 06:00:00-06,0.6474796380090497
2018-01-20 06:15:00-06,0.6821493212669683
2018-01-20 06:30:00-06,0.6434886877828054
2018-01-20 06:45:00-06,0.6831312217194571
2018-01-20 07:00:00-06,0.7451221719457015
2018-01-20 07:15:00-06,0.8251719457013574
2018-01-20 07:30:00-06,0.9000452488687781
2018-01-20 07:45:00-06,0.8920271493212668
2018-01-20 08:00:00-06,0.8986153846153846
2018-01-20 08:15:00-06,0.9060361990950224
2018-01-20 08:30:00-06,1.0135656108597284
2018-01-20 08:45:00-06,1.0346108597285069
2018-01-20 09:00:00-06,1.0420316742081448
2018-01-20 09:15:00-06,1.0303800904977376
2018-01-20 09:30:00-06,1.063411764705882
2018-01-20 09:45:00-06,1.0463212669683255
2018-01-20 10:00:00-06,1.00620814479638
2018-01-20 10:15:00-06,1.0134705882352941
2018-01-20 10:30:00-06,1.0494208144796382
2018-01-20 10:45:00-06,0.99789592760181
2018-01-20 11:00:00-06,1.0543348416289593
2018-01-20 11:15:00-06,1.005660633484163
2018-01-20 11:30:00-06,0.9770045248868778
2018-01-20 11:45:00-06,0.9925158371040724
2018-01-20 12:00:00-06,1.0403031674208143
2018-01-20 12:15:00-06,1.081846153846154
2018-01-20 12:30:00-06,1.0521719457013574
2018-01-20 12:45:00-06,1.1054615384615385
2018-01-20 13:00:00-06,1.0906742081447964
2018-01-20 13:15:00-06,1.070841628959276
2018-01-20 13:30:00-06,1.0003212669683257
2018-01-20 13:45:00-06,0.9947782805429864
2018-01-20 14:00:00-06,0.9808642533936652
2018-01-20 14:15:00-06,0.948475113122172
2018-01-20 14:30:00-06,1.0129004524886878
2018-01-20 14:45:00-06,0.9912398190045251
2018-01-20 15:00:00-06,0.9116606334841628
2018-01-20 15:15:00-06,0.8625339366515837
2018-01-20 15:30:00-06,0.8824886877828053
2018-01-20 15:45:00-06,0.8969185520361992
2018-01-20 16:00:00-06,0.970393665158371
2018-01-20 16:15:00-06,0.9826696832579186
2018-01-20 16:30:00-06,0.968787330316742
2018-01-20 16:45:00-06,0.9806606334841628
2018-01-20 17:00:00-06,1.022081447963801
2018-01-20 17:15:00-06,0.9720271493212668
2018-01-20 17:30:00-06,1.0365656108597283
2018-01-20 17:45:00-06,1.0691493212669685
2018-01-20 18:00:00-06,1.0927647058823529
2018-01-20 18:15:00-06,1.070266968325792
2018-01-20 18:30:00-06,1.1473800904977374
2018-01-20 18:45:00-06,1.1442760180995473
2018-01-20 19:00:00-06,1.1031493212669679
2018-01-20 19:15:00-06,1.095877828054299
2018-01-20 19:30:00-06,1.061049773755656
2018-01-20 19:45:00-06,1.040552036199095
2018-01-20 20:00:00-06,1.0319683257918553
2018-01-20 20:15:00-06,1.0148325791855204
2018-01-20 20:30:00-06,1.0427511312217193
2018-01-20 20:45:00-06,1.0080090497737555
2018-01-20 21:00:00-06,1.0099457013574662
2018-01-20 21:15:00-06,0.994420814479638
2018-01-20 21:30:00-06,0.9094298642533936
2018-01-20 21:45:00-06,0.9362171945701356
2018-01-20 22:00:00-06,1.0162895927601812
2018-01-20 22:15:00-06,1.0391764705882354
2018-01-20 22:30:00-06,0.9865656108597284
2018-01-20 22:45:00-06,1.0006425339366514
2018-01-20 23:00:00-06,0.894660633484163
2018-01-20 23:15:00-06,0.8146334841628959
2018-01-20 23:30:00-06,0.8189864253393667
2018-01-20 23:45:00-06,0.8036787330316743
2018-01-21 00:00:00-06,0.7226561085972851
2018-01-21 00:15:00-06,0.6409276018099547
2018-01-21 00:30:00-06,0.6372398190045251
2018-01-21 00:45:00-06,0.6335882352941177
2018-01-21 01:00:00-06,0.6160633484162896
2018-01-21 01:15:00-06,0.5690904977375565
2018-01-21 01:30:00-06,0.5775203619909502
2018-01-21 01:45:00-06,0.5406787330316741
2018-01-21 02:00:00-06,0.5625294117647058
2018-01-21 02:15:00-06,0.5485837104072399
2018-01-21 02:30:00-06,0.5717330316742082
2018-01-21 02:45:00-06,0.55241628959276
2018-01-21 03:00:00-06,0.5479004524886877
2018-01-21 03:15:00-06,0.5781719457013575
2018-01-21 03:30:00-06,0.6156425339366516
2018-01-21 03:45:00-06,0.6209230769230769
2018-01-21 04:00:00-06,0.6557420814479638
2018-01-21 04:15:00-06,0.6728325791855205
2018-01-21 04:30:00-06,0.6809457013574659
2018-01-21 04:45:00-06,0.6623393665158371
2018-01-21 05:00:00-06,0.6242036199095023
2018-01-21 05:15:00-06,0.6006153846153846
2018-01-21 05:30:00-06,0.5896696832579186
2018-01-21 05:45:00-06,0.5676742081447964
2018-01-21 06:00:00-06,0.5208506787330317
2018-01-21 06:15:00-06,0.568316742081448
2018-01-21 06:30:00-06,0.6431719457013576
2018-01-21 06:45:00-06,0.6274570135746607
2018-01-21 07:00:00-06,0.6047239819004524
2018-01-21 07:15:00-06,0.6315837104072399
2018-01-21 07:30:00-06,0.6618009049773754
2018-01-21 07:45:00-06,0.7193348416289593
2018-01-21 08:00:00-06,0.7386018099547512
2018-01-21 08:15:00-06,0.7767556561085973
2018-01-21 08:30:00-06,0.8481583710407241
2018-01-21 08:45:00-06,0.8199819004524888
2018-01-21 09:00:00-06,0.8572081447963802
2018-01-21 09:15:00-06,0.8693619909502264
2018-01-21 09:30:00-06,0.8984027149321265
2018-01-21 09:45:00-06,0.9422850678733032
2018-01-21 10:00:00-06,0.923475113122172
2018-01-21 10:15:00-06,0.9477149321266968
2018-01-21 10:30:00-06,0.9534570135746606
2018-01-21 10:45:00-06,0.9581674208144796
2018-01-21 11:00:00-06,0.945633484162896
2018-01-21 11:15:00-06,0.8964479638009051
2018-01-21 11:30:00-06,0.9923167420814478
2018-01-21 11:45:00-06,0.9918868778280544
2018-01-21 12:00:00-06,1.1130769230769229
2018-01-21 12:15:00-06,1.0602941176470588
2018-01-21 12:30:00-06,1.000162895927602
2018-01-21 12:45:00-06,0.9907239819004524
2018-01-21 13:00:00-06,1.0493076923076925
2018-01-21 13:15:00-06,1.0612533936651585
2018-01-21 13:30:00-06,1.0309728506787332
2018-01-21 13:45:00-06,1.0355022624434391
2018-01-21 14:00:00-06,1.0727149321266969
2018-01-21 14:15:00-06,1.1189728506787329
2018-01-21 14:30:00-06,1.0916742081447963
2018-01-21 14:45:00-06,0.9845429864253392
2018-01-21 15:00:00-06,1.0193891402714932
2018-01-21 15:15:00-06,1.0217647058823531
2018-01-21 15:30:00-06,0.9855203619909504
2018-01-21 15:45:00-06,0.9873484162895926
2018-01-21 16:00:00-06,0.9767737556561088
2018-01-21 16:15:00-06,1.0039547511312217
2018-01-21 16:30:00-06,1.1154615384615385
2018-01-21 16:45:00-06,1.1592579185520364
2018-01-21 17:00:00-06,1.1671176470588236
2018-01-21 17:15:00-06,1.1659049773755654
2018-01-21 17:30:00-06,1.1206425339366517
2018-01-21 17:45:00-06,1.143769230769231
2018-01-21 18:00:00-06,1.1359773755656108
2018-01-21 18:15:00-06,1.2014660633484162
2018-01-21 18:30:00-06,1.2599638009049776
2018-01-21 18:45:00-06,1.1642217194570137
2018-01-21 19:00:00-06,1.145683257918552
2018-01-21 19:15:00-06,1.154131221719457
2018-01-21 19:30:00-06,1.1964343891402716
2018-01-21 19:45:00-06,1.1568552036199091
2018-01-21 20:00:00-06,1.1668778280542986
2018-01-21 20:15:00-06,1.1034570135746604
2018-01-21 20:30:00-06,1.1715972850678733
2018-01-21 20:45:00-06,1.2208416289592765
2018-01-21 21:00:00-06,1.1991809954751131
2018-01-21 21:15:00-06,1.12206334841629
2018-01-21 21:30:00-06,1.0663891402714931
2018-01-21 21:45:00-06,1.013316742081448
2018-01-21 22:00:00-06,1.0124660633484164
2018-01-21 22:15:00-06,0.9565384615384614
2018-01-21 22:30:00-06,0.9219185520361992
2018-01-21 22:45:00-06,0.8549864253393665
2018-01-21 23:00:00-06,0.8615520361990949
2018-01-21 23:15:00-06,0.7923167420814481
2018-01-21 23:30:00-06,0.8127149321266969
2018-01-21 23:45:00-06,0.7885927601809954
2018-01-22 00:00:00-06,0.7155113122171947
2018-01-22 00:15:00-06,0.6365203619909502
2018-01-22 00:30:00-06,0.6010361990950225
2018-01-22 00:45:00-06,0.5909547511312218
2018-01-22 01:00:00-06,0.5708009049773756
2018-01-22 01:15:00-06,0.5857375565610861
2018-01-22 01:30:00-06,0.5811131221719457
2018-01-22 01:45:00-06,0.5735113122171946
2018-01-22 02:00:00-06,0.5578325791855204
2018-01-22 02:15:00-06,0.5407556561085973
2018-01-22 02:30:00-06,0.5441447963800905
2018-01-22 02:45:00-06,0.5338778280542987
2018-01-22 03:00:00-06,0.5366244343891403
2018-01-22 03:15:00-06,0.5166018099547511
2018-01-22 03:30:00-06,0.5380271493212669
2018-01-22 03:45:00-06,0.5363529411764706
2018-01-22 04:00:00-06,0.5434751131221719
2018-01-22 04:15:00-06,0.5745701357466063
2018-01-22 04:30:00-06,0.5846832579185519
2018-01-22 04:45:00-06,0.5958099547511313
2018-01-22 05:00:00-06,0.6215746606334841
2018-01-22 05:15:00-06,0.5723891402714932
2018-01-22 05:30:00-06,0.5813800904977376
2018-01-22 05:45:00-06,0.6391131221719457
2018-01-22 06:00:00-06,0.7009049773755656
2018-01-22 06:15:00-06,0.7299954751131222
2018-01-22 06:30:00-06,0.8539366515837106
2018-01-22 06:45:00-06,0.9061131221719456
2018-01-22 07:00:00-06,0.9796696832579186
2018-01-22 07:15:00-06,1.0352850678733032
2018-01-22 07:30:00-06,1.0180090497737555
2018-01-22 07:45:00-06,0.9949457013574662
2018-01-22 08:00:00-06,1.0302262443438914
2018-01-22 08:15:00-06,0.8995022624434391
2018-01-22 08:30:00-06,0.9760950226244344
2018-01-22 08:45:00-06,1.1094660633484164
2018-01-22 09:00:00-06,1.0590135746606333
2018-01-22 09:15:00-06,0.9555113122171948
2018-01-22 09:30:00-06,0.9136832579185522
2018-01-22 09:45:00-06,0.8548461538461538
2018-01-22 10:00:00-06,0.8768190045248868
2018-01-22 10:15:00-06,0.9061945701357468
2018-01-22 10:30:00-06,0.936737556561086
2018-01-22 10:45:00-06,0.8700407239819005
2018-01-22 11:00:00-06,0.9386063348416289
2018-01-22 11:15:00-06,0.8517873303167421
2018-01-22 11:30:00-06,0.8440226244343891
2018-01-22 11:45:00-06,0.8534932126696834
2018-01-22 12:00:00-06,0.8914208144796381
2018-01-22 12:15:00-06,0.8647375565610859
2018-01-22 12:30:00-06,0.8386018099547512
2018-01-22 12:45:00-06,0.8298687782805431
2018-01-22 13:00:00-06,0.8300904977375565
2018-01-22 13:15:00-06,0.8499864253393664
2018-01-22 13:30:00-06,0.8399366515837104
2018-01-22 13:45:00-06,0.8464615384615384
2018-01-22 14:00:00-06,0.8565339366515836
2018-01-22 14:15:00-06,0.8406063348416289
2018-01-22 14:30:00-06,0.7778054298642533
2018-01-22 14:45:00-06,0.7697692307692308
2018-01-22 15:00:00-06,0.8117782805429864
2018-01-22 15:15:00-06,0.7475656108597285
2018-01-22 15:30:00-06,0.7409411764705883
2018-01-22 15:45:00-06,0.7438099547511312
2018-01-22 16:00:00-06,0.7864570135746607
2018-01-22 16:15:00-06,0.8052579185520361
2018-01-22 16:30:00-06,0.8178009049773758
2018-01-22 16:45:00-06,0.8583031674208145
2018-01-22 17:00:00-06,0.8387782805429864
2018-01-22 17:15:00-06,0.8904796380090497
2018-01-22 17:30:00-06,0.9670226244343892
2018-01-22 17:45:00-06,1.0172669683257918
2018-01-22 18:00:00-06,1.0994660633484163
2018-01-22 18:15:00-06,1.196371040723982
2018-01-22 18:30:00-06,1.2215158371040726
2018-01-22 18:45:00-06,1.234361990950226
2018-01-22 19:00:00-06,1.268443438914027
2018-01-22 19:15:00-06,1.246248868778281
2018-01-22 19:30:00-06,1.2525927601809954
2018-01-22 19:45:00-06,1.2204886877828054
2018-01-22 20:00:00-06,1.2071493212669682
2018-01-22 20:15:00-06,1.1683031674208146
2018-01-22 20:30:00-06,1.1482488687782806
2018-01-22 20:45:00-06,1.1471402714932126
2018-01-22 21:00:00-06,1.108266968325792
2018-01-22 21:15:00-06,1.0977375565610858
2018-01-22 21:30:00-06,1.0704117647058826
2018-01-22 21:45:00-06,1.0950904977375564
2018-01-22 22:00:00-06,1.0404841628959276
2018-01-22 22:15:00-06,0.9794886877828056
2018-01-22 22:30:00-06,0.8984162895927602
2018-01-22 22:45:00-06,0.8688597285067874
2018-01-22 23:00:00-06,0.8956199095022626
2018-01-22 23:15:00-06,0.8675113122171946
2018-01-22 23:30:00-06,0.8468371040723982
2018-01-22 23:45:00-06,0.7930361990950224
2018-01-23 00:00:00-06,0.7733891402714931
2018-01-23 00:15:00-06,0.8025610859728506
2018-01-23 00:30:00-06,0.8613755656108597
2018-01-23 00:45:00-06,0.7205882352941176
2018-01-23 01:00:00-06,0.7062081447963799
2018-01-23 01:15:00-06,0.7498687782805429
2018-01-23 01:30:00-06,0.7326742081447964
2018-01-23 01:45:00-06,0.6669049773755654
2018-01-23 02:00:00-06,0.7543529411764706
2018-01-23 02:15:00-06,0.7882262443438913
2018-01-23 02:30:00-06,0.8974208144796378
2018-01-23 02:45:00-06,0.8632624434389139
2018-01-23 03:00:00-06,0.8329773755656108
2018-01-23 03:15:00-06,0.8254072398190044
2018-01-23 03:30:00-06,0.8400814479638009
2018-01-23 03:45:00-06,0.7792579185520362
2018-01-23 04:00:00-06,0.8385113122171944
2018-01-23 04:15:00-06,0.924683257918552
2018-01-23 04:30:00-06,0.9159004524886876
2018-01-23 04:45:00-06,0.983
2018-01-23 05:00:00-06,0.887552036199095
2018-01-23 05:15:00-06,0.8717692307692307
2018-01-23 05:30:00-06,0.9969954751131224
2018-01-23 05:45:00-06,1.009289592760181
2018-01-23 06:00:00-06,1.046995475113122
2018-01-23 06:15:00-06,1.0608009049773757
2018-01-23 06:30:00-06,1.1170226244343893
2018-01-23 06:45:00-06,1.1467285067873303
2018-01-23 07:00:00-06,1.2143529411764704
2018-01-23 07:15:00-06,1.2936923076923077
2018-01-23 07:30:00-06,1.3542850678733034
2018-01-23 07:45:00-06,1.2733212669683258
2018-01-23 08:00:00-06,1.2942307692307693
2018-01-23 08:15:00-06,1.2565882352941178
2018-01-23 08:30:00-06,1.258262443438914
2018-01-23 08:45:00-06,1.2092624434389143
2018-01-23 09:00:00-06,1.1727873303167422
2018-01-23 09:15:00-06,1.1547963800904981
2018-01-23 09:30:00-06,1.0621040723981898
2018-01-23 09:45:00-06,1.0474479638009049
2018-01-23 10:00:00-06,0.9407918552036201
2018-01-23 10:15:00-06,0.9967963800904978
2018-01-23 10:30:00-06,0.9393303167420816
2018-01-23 10:45:00-06,0.9835656108597284
2018-01-23 11:00:00-06,0.9922760180995476
2018-01-23 11:15:00-06,0.8760859728506788
2018-01-23 11:30:00-06,0.8887828054298642
2018-01-23 11:45:00-06,0.9442669683257918
2018-01-23 12:00:00-06,0.961108597285068
2018-01-23 12:15:00-06,0.9944162895927602
2018-01-23 12:30:00-06,0.9616153846153846
2018-01-23 12:45:00-06,0.9213303167420814
2018-01-23 13:00:00-06,0.91531221719457
2018-01-23 13:15:00-06,0.8797239819004526
2018-01-23 13:30:00-06,0.9199321266968328
2018-01-23 13:45:00-06,0.9338733031674208
2018-01-23 14:00:00-06,0.8992714932126699
2018-01-23 14:15:00-06,0.8354705882352942
2018-01-23 14:30:00-06,0.8286244343891405
2018-01-23 14:45:00-06,0.8309592760180995
2018-01-23 15:00:00-06,0.8268597285067872
2018-01-23 15:15:00-06,0.7903800904977377
2018-01-23 15:30:00-06,0.7635927601809955
2018-01-23 15:45:00-06,0.7329049773755657
2018-01-23 16:00:00-06,0.7088099547511312
2018-01-23 16:15:00-06,0.7272986425339367
2018-01-23 16:30:00-06,0.7350633484162895
2018-01-23 16:45:00-06,0.7695972850678734
2018-01-23 17:00:00-06,0.7847239819004527
2018-01-23 17:15:00-06,0.8204072398190047
2018-01-23 17:30:00-06,0.8742760180995477
2018-01-23 17:45:00-06,0.9275701357466064
2018-01-23 18:00:00-06,0.9803800904977374
2018-01-23 18:15:00-06,1.089846153846154
2018-01-23 18:30:00-06,1.1517918552036202
2018-01-23 18:45:00-06,1.1110904977375564
2018-01-23 19:00:00-06,1.1139773755656108
2018-01-23 19:15:00-06,1.124574660633484
2018-01-23 19:30:00-06,1.1510090497737555
2018-01-23 19:45:00-06,1.1508823529411767
2018-01-23 20:00:00-06,1.2089592760180996
2018-01-23 20:15:00-06,1.1195113122171942
2018-01-23 20:30:00-06,1.0912307692307692
2018-01-23 20:45:00-06,1.122737556561086
2018-01-23 21:00:00-06,1.1117058823529415
2018-01-23 21:15:00-06,1.1832579185520362
2018-01-23 21:30:00-06,1.200158371040724
2018-01-23 21:45:00-06,1.196321266968326
2018-01-23 22:00:00-06,1.2133846153846155
2018-01-23 22:15:00-06,1.172348416289593
2018-01-23 22:30:00-06,1.1845067873303168
2018-01-23 22:45:00-06,1.131180995475113
2018-01-23 23:00:00-06,1.089669683257919
2018-01-23 23:15:00-06,1.006443438914027
2018-01-23 23:30:00-06,0.9781221719457016
2018-01-23 23:45:00-06,0.9964117647058824
2018-01-24 00:00:00-06,0.905683257918552
2018-01-24 00:15:00-06,0.9715113122171946
2018-01-24 00:30:00-06,0.8867918552036199
2018-01-24 00:45:00-06,0.8790271493212669
2018-01-24 01:00:00-06,0.8113936651583711
2018-01-24 01:15:00-06,0.8685746606334841
2018-01-24 01:30:00-06,0.8073031674208144
2018-01-24 01:45:00-06,0.8129592760180996
2018-01-24 02:00:00-06,0.7951538461538461
2018-01-24 02:15:00-06,0.7865882352941177
2018-01-24 02:30:00-06,0.8206742081447963
2018-01-24 02:45:00-06,0.8556199095022625
2018-01-24 03:00:00-06,0.8388416289592759
2018-01-24 03:15:00-06,0.8397194570135748
2018-01-24 03:30:00-06,0.8377239819004525
2018-01-24 03:45:00-06,0.909
2018-01-24 04:00:00-06,0.968321266968326
2018-01-24 04:15:00-06,0.9442669683257918
2018-01-24 04:30:00-06,1.0441312217194572
2018-01-24 04:45:00-06,1.0257556561085974
2018-01-24 05:00:00-06,1.0688778280542988
2018-01-24 05:15:00-06,1.1320950226244346
2018-01-24 05:30:00-06,1.0370452488687778
2018-01-24 05:45:00-06,1.0183393665158371
2018-01-24 06:00:00-06,1.0607737556561088
2018-01-24 06:15:00-06,1.0977330316742084
2018-01-24 06:30:00-06,1.2969004524886878
2018-01-24 06:45:00-06,1.3098733031674208
2018-01-24 07:00:00-06,1.3610904977375564
2018-01-24 07:15:00-06,1.4010497737556562
2018-01-24 07:30:00-06,1.3539095022624437
2018-01-24 07:45:00-06,1.3228687782805433
2018-01-24 08:00:00-06,1.324678733031674
2018-01-24 08:15:00-06,1.2490950226244342
2018-01-24 08:30:00-06,1.2408325791855204
2018-01-24 08:45:00-06,1.1431628959276021
2018-01-24 09:00:00-06,1.062398190045249
2018-01-24 09:15:00-06,1.108529411764706
2018-01-24 09:30:00-06,1.043696832579185
2018-01-24 09:45:00-06,1.0190407239819006
2018-01-24 10:00:00-06,1.0161990950226245
2018-01-24 10:15:00-06,0.9977466063348416
2018-01-24 10:30:00-06,0.98479185520362
2018-01-24 10:45:00-06,0.9492850678733032
2018-01-24 11:00:00-06,0.8461538461538461
2018-01-24 11:15:00-06,0.889873303167421
2018-01-24 11:30:00-06,0.8997601809954751
2018-01-24 11:45:00-06,0.8767828054298643
2018-01-24 12:00:00-06,0.8628371040723982
2018-01-24 12:15:00-06,0.9276651583710408
2018-01-24 12:30:00-06,0.8787285067873303
2018-01-24 12:45:00-06,0.8402443438914028
2018-01-24 13:00:00-06,0.8621357466063347
2018-01-24 13:15:00-06,0.8651176470588235
2018-01-24 13:30:00-06,0.8527058823529412
2018-01-24 13:45:00-06,0.8484208144796379
2018-01-24 14:00:00-06,0.8752895927601809
2018-01-24 14:15:00-06,0.8680588235294118
2018-01-24 14:30:00-06,0.8086063348416287
2018-01-24 14:45:00-06,0.7840316742081449
2018-01-24 15:00:00-06,0.8148280542986426
2018-01-24 15:15:00-06,0.8273122171945702
2018-01-24 15:30:00-06,0.7821719457013575
2018-01-24 15:45:00-06,0.7656923076923077
2018-01-24 16:00:00-06,0.753158371040724
2018-01-24 16:15:00-06,0.7699140271493213
2018-01-24 16:30:00-06,0.8034524886877827
2018-01-24 16:45:00-06,0.8683936651583711
2018-01-24 17:00:00-06,0.821321266968326
2018-01-24 17:15:00-06,0.9280180995475114
2018-01-24 17:30:00-06,0.9971447963800903
2018-01-24 17:45:00-06,1.0009502262443442
2018-01-24 18:00:00-06,1.030683257918552
2018-01-24 18:15:00-06,1.1505113122171944
2018-01-24 18:30:00-06,1.203316742081448
2018-01-24 18:45:00-06,1.143868778280543
2018-01-24 19:00:00-06,1.1238506787330318
2018-01-24 19:15:00-06,1.0372398190045249
2018-01-24 19:30:00-06,1.0790135746606335
2018-01-24 19:45:00-06,1.2244796380090501
2018-01-24 20:00:00-06,1.2045384615384611
2018-01-24 20:15:00-06,1.2341131221719457
2018-01-24 20:30:00-06,1.322049773755656
2018-01-24 20:45:00-06,1.227420814479638
2018-01-24 21:00:00-06,1.193076923076923
2018-01-24 21:15:00-06,1.313601809954751
2018-01-24 21:30:00-06,1.301285067873303
2018-01-24 21:45:00-06,1.143425339366516
2018-01-24 22:00:00-06,1.1198144796380092
2018-01-24 22:15:00-06,1.111981900452489
2018-01-24 22:30:00-06,1.0278868778280543
2018-01-24 22:45:00-06,0.9800678733031676
2018-01-24 23:00:00-06,0.9198959276018098
2018-01-24 23:15:00-06,0.8902805429864253
2018-01-24 23:30:00-06,0.8783076923076922
2018-01-24 23:45:00-06,0.8694117647058824
2018-01-25 00:00:00-06,0.7958416289592759
2018-01-25 00:15:00-06,0.8327375565610858
2018-01-25 00:30:00-06,0.8068461538461538
2018-01-25 00:45:00-06,0.7541131221719457
2018-01-25 01:00:00-06,0.7593574660633483
2018-01-25 01:15:00-06,0.8245882352941175
2018-01-25 01:30:00-06,0.8003800904977375
2018-01-25 01:45:00-06,0.8472760180995476
2018-01-25 02:00:00-06,0.8593710407239818
2018-01-25 02:15:00-06,0.8742443438914027
2018-01-25 02:30:00-06,0.8169411764705884
2018-01-25 02:45:00-06,0.8415248868778282
2018-01-25 03:00:00-06,0.9152579185520364
2018-01-25 03:15:00-06,0.9023574660633484
2018-01-25 03:30:00-06,0.9228506787330316
2018-01-25 03:45:00-06,1.0236877828054298
2018-01-25 04:00:00-06,1.0756018099547513
2018-01-25 04:15:00-06,1.06389592760181
2018-01-25 04:30:00-06,1.0073891402714932
2018-01-25 04:45:00-06,1.0668280542986424
2018-01-25 05:00:00-06,1.0315972850678734
2018-01-25 05:15:00-06,1.0760090497737558
2018-01-25 05:30:00-06,1.1035565610859728
2018-01-25 05:45:00-06,1.0348552036199097
2018-01-25 06:00:00-06,1.1063574660633484
2018-01-25 06:15:00-06,1.2075837104072398
2018-01-25 06:30:00-06,1.2281176470588235
2018-01-25 06:45:00-06,1.2484298642533935
2018-01-25 07:00:00-06,1.3237058823529408
2018-01-25 07:15:00-06,1.3698054298642537
2018-01-25 07:30:00-06,1.3828054298642531
2018-01-25 07:45:00-06,1.3316787330316742
2018-01-25 08:00:00-06,1.3318009049773758
2018-01-25 08:15:00-06,1.2176244343891405
2018-01-25 08:30:00-06,1.2442895927601807
2018-01-25 08:45:00-06,1.187371040723982
2018-01-25 09:00:00-06,1.094633484162896
2018-01-25 09:15:00-06,1.0645882352941176
2018-01-25 09:30:00-06,1.096158371040724
2018-01-25 09:45:00-06,1.0850045248868778
2018-01-25 10:00:00-06,1.0613665158371042
2018-01-25 10:15:00-06,0.9915656108597286
2018-01-25 10:30:00-06,0.9516923076923076
2018-01-25 10:45:00-06,0.8958959276018101
